sample_id	sample_present	seq_lab_id	genome_fraction_20x	enough_coverage	freyja_num_variants	freyja_num_unique_freqs	sample_status
20230418NY101021431A	no_file	NA	NA	NA	NA	NA	no_file
20230117NY029028410A	no_file	NA	NA	NA	NA	NA	no_file
20230412NY091028240A	no_file	NA	NA	NA	NA	NA	no_file
20230413NY057020290A	no_file	NA	NA	NA	NA	NA	no_file
20230315NY109026638A	no_file	NA	NA	NA	NA	NA	no_file
20230315NY095024201A	no_file	NA	NA	NA	NA	NA	no_file
20230425NY083087971A	no_file	NA	NA	NA	NA	NA	no_file
20230328NY051030635A	no_file	NA	NA	NA	NA	NA	no_file
20230404NY055021610A	no_file	NA	NA	NA	NA	NA	no_file
20230424NY113029050A	no_file	NA	NA	NA	NA	NA	no_file
20230323NY077031151A	no_file	NA	NA	NA	NA	NA	no_file
20230411NY063027057A	no_file	NA	NA	NA	NA	NA	no_file
20230110NY053028525A	no_file	NA	NA	NA	NA	NA	no_file
20230313NY087031895A	no_file	NA	NA	NA	NA	NA	no_file
20230309NY071023680A	no_file	NA	NA	NA	NA	NA	no_file
20230430NY067027618A	no_file	NA	NA	NA	NA	NA	no_file
20230410NY001026867A	no_file	NA	NA	NA	NA	NA	no_file
20230420NY023027561A	no_file	NA	NA	NA	NA	NA	no_file
20230104NY015035742A	no_file	NA	NA	NA	NA	NA	no_file
20230228NY089020818A	no_file	NA	NA	NA	NA	NA	no_file
20230306NY035026042A	no_file	NA	NA	NA	NA	NA	no_file
20230404NY069025968A	no_file	NA	NA	NA	NA	NA	no_file
20230330NY071027901A	no_file	NA	NA	NA	NA	NA	no_file
20230418NY057020290A	no_file	NA	NA	NA	NA	NA	no_file
20230328NY109020958A	no_file	NA	NA	NA	NA	NA	no_file
20230329NY089020117A	no_file	NA	NA	NA	NA	NA	no_file
20230412NY051024449A	no_file	NA	NA	NA	NA	NA	no_file
20230206NY059026999A	no_file	NA	NA	NA	NA	NA	no_file
20230412NY015036986A	no_file	NA	NA	NA	NA	NA	no_file
20230111NY089031194A	no_file	NA	NA	NA	NA	NA	no_file
20230406NY071026310A	no_file	NA	NA	NA	NA	NA	no_file
20230328NY037026514A	no_file	NA	NA	NA	NA	NA	no_file
20230427NY029095401A	no_file	NA	NA	NA	NA	NA	no_file
20230320NY103104809A	no_file	NA	NA	NA	NA	NA	no_file
20230308NY001022225A	no_file	NA	NA	NA	NA	NA	no_file
20230328NY075029106A	no_file	NA	NA	NA	NA	NA	no_file
20221229NY099033308A	no_file	NA	NA	NA	NA	NA	no_file
20230306NY065030864A	no_file	NA	NA	NA	NA	NA	no_file
20230406NY029022543A	no_file	NA	NA	NA	NA	NA	no_file
20230411NY071023680A	ok	nymc	0.947530348125606	yes	21	21	ok
20230404NY053029807A	ok	suny_upstate	0.0191285155335584	no	NA	NA	low_coverage
20230119NY071026522A	ok	wadsworth	0.978229609069324	yes	73	73	ok
20230330NY011021903A	ok	suny_upstate	5.685048322909e-4	no	NA	NA	low_coverage
20230103NY059026778A	ok	wadsworth	0.9857204962712772	yes	54	54	ok
20230306NY045025984A	ok	suny_upstate	0.96237835668662	yes	40	40	ok
20230411NY119026786A	ok	nymc	0.840216700665485	yes	14	13	ok
20230214NY105030074A	ok	nymc	0.9696017122027892	yes	29	29	ok
20230111NY119108324A	ok	nymc	0	no	NA	NA	low_coverage
20230214NY089236586A	ok	wadsworth	0.3538775373708321	no	NA	NA	low_coverage
20230104NY087270598A	ok	nymc	0.9802695381734274	yes	50	50	ok
20230404NY071024422A	ok	nymc	0.3639099755877336	no	NA	NA	low_coverage
20230125NY119026689A	ok	nymc	1.4210854715202004e-16	no	NA	NA	low_coverage
20230206NY043036528A	ok	wadsworth	0.9737150118717186	yes	70	69	ok
20230109NY043036528A	ok	wadsworth	0.9516770892552588	yes	55	54	ok
20230131NY101023906A	ok	u_of_rochester	2.842170943040401e-16	no	NA	NA	low_coverage
20230104NY095024201A	ok	wadsworth	0.9440189947496908	yes	51	51	ok
20230307NY029025950B	ok	suny_buffalo	0.916530114035381	yes	42	38	ok
20230321NY029026395C	ok	suny_buffalo	0.9734140387252116	yes	34	34	ok
20230215NY033029939A	ok	wadsworth	0.8648630572183393	yes	55	53	ok
20230207NY071027901A	ok	nymc	0.9862890011035682	yes	38	38	ok
20230207NY037030546A	ok	suny_buffalo	0.0071230311339998	no	NA	NA	low_coverage
20230222NY089020117A	ok	wadsworth	0.3230445105842224	no	NA	NA	low_coverage
20230111NY071026522A	ok	wadsworth	0.9653546466909674	yes	49	47	ok
20230110NY053021539A	ok	suny_upstate	0.962779654215296	yes	48	47	ok
20230315NY119026689A	ok	nymc	0.3533759154599873	no	NA	NA	low_coverage
20230328NY029025950B	ok	suny_buffalo	0.976590977493897	yes	43	43	ok
20230329NY049020125A	ok	suny_upstate	0.0123733404675115	no	NA	NA	low_coverage
20230412NY027026271A	ok	nymc	0.9032538541283484	yes	26	24	ok
20230207NY103065358A	ok	wadsworth	0.5218539945824836	yes	8	3	ok
20230410NY031021733A	ok	suny_upstate	0.1377788181787778	no	NA	NA	low_coverage
20230327NY087031895A	ok	nymc	0.1518576731431626	no	NA	NA	low_coverage
20230105NY103104809A	ok	wadsworth	0.984683810988864	yes	87	87	ok
20230104NY103104809A	ok	wadsworth	0.7115339598033643	yes	31	25	ok
20230205NY067027596A	ok	u_of_rochester	0	no	NA	NA	low_coverage
20230228NY029026395B	ok	suny_buffalo	0.9755877336722067	yes	67	67	ok
20230314NY029095401A	ok	suny_buffalo	0.946694311607531	yes	33	33	ok
20230306NY087031895A	ok	nymc	0.9286024813563856	yes	28	28	ok
20230124NY053028525A	ok	suny_upstate	0.4765742567635352	no	NA	NA	low_coverage
20230112NY071023680A	ok	wadsworth	0.9664916563555496	yes	66	66	ok
20230228NY029095401A	ok	suny_buffalo	0.9819750526703008	yes	62	62	ok
20230125NY007027669A	ok	wadsworth	0.9352573320402636	yes	70	70	ok
20230301NY119026701A	ok	nymc	0.9103768852623484	yes	31	29	ok
20230201NY071026522A	ok	wadsworth	0.937531351369428	yes	44	43	ok
20230202NY099033308A	ok	u_of_rochester	0.9799351235661972	yes	64	64	ok
20230126NY039020389A	ok	wadsworth	0.9767916262582348	yes	66	66	ok
20230124NY071023680A	ok	wadsworth	0.947329699361268	yes	38	38	ok
20230102NY119026697A	ok	nymc	0.77159482326188	yes	118	100	ok
20230222NY105022454A	ok	nymc	0.9558238303849113	yes	28	26	ok
20230117NY021022039A	ok	wadsworth	0.877972109821757	yes	21	21	ok
20230116NY067027081A	ok	suny_upstate	0.2487041433969833	no	NA	NA	low_coverage
20230329NY105022454A	ok	nymc	0.4918570043139485	no	NA	NA	low_coverage
20230226NY119100803A	ok	nymc	0.9582650570176904	yes	19	19	ok
20230223NY065025780C	ok	wadsworth	0.5516168946259573	yes	20	9	ok
20230102NY067027618A	ok	suny_upstate	0.1829247901548338	no	NA	NA	low_coverage
20230227NY087031895A	ok	nymc	0.8868006554526302	yes	29	27	ok
20230326NY119026697A	ok	nymc	0.6618733906297026	yes	8	8	ok
20230103NY113029050A	ok	wadsworth	0.9869912717787512	yes	99	99	ok
20230104NY119026701A	ok	nymc	0	no	NA	NA	low_coverage
20230131NY051030635A	ok	u_of_rochester	0.0011704511253051	no	NA	NA	low_coverage
20230110NY051024384A	ok	u_of_rochester	0.9741497508611175	yes	71	70	ok
20230208NY119026719A	ok	nymc	0.9343209711400192	yes	45	42	ok
20230402NY067030571A	ok	suny_upstate	0.8820185265692405	yes	12	12	ok
20230214NY071031518A	ok	nymc	0.9781292846871552	yes	50	50	ok
20230405NY027026271A	ok	nymc	0.8792763267899543	yes	26	26	ok
20230207NY013027570A	ok	suny_buffalo	0.9788315553623383	yes	68	67	ok
20230112NY093020516A	ok	wadsworth	0.9522790355482728	yes	86	86	ok
20230118NY103020061A	ok	wadsworth	0.008293482259305	no	NA	NA	low_coverage
20230207NY071023680A	ok	nymc	0.9780624017657092	yes	25	25	ok
20230126NY071026522A	ok	wadsworth	0.9715413169247232	yes	95	95	ok
20230104NY007027669A	ok	wadsworth	0	no	NA	NA	low_coverage
20230123NY119026697A	ok	nymc	0.976858509179681	yes	51	51	ok
20230117NY007024414C	ok	wadsworth	0.9708390462495402	yes	71	70	ok
20230109NY059026859A	ok	wadsworth	0.9757214995150988	yes	64	64	ok
20230213NY027149209A	ok	nymc	0.7496237835668661	yes	16	9	ok
20230223NY007024414B	ok	nymc	0.969200414674113	yes	35	35	ok
20230215NY043036528A	ok	wadsworth	0.6115774337023041	yes	24	17	ok
20230228NY013027570A	ok	suny_buffalo	0.9783299334514932	yes	54	54	ok
20230201NY007027669A	ok	wadsworth	0.9825435575025916	yes	75	75	ok
20230216NY035026042A	ok	wadsworth	0	no	NA	NA	low_coverage
20230322NY119108324A	ok	nymc	0.2715446610707954	no	NA	NA	low_coverage
20230207NY111029351A	ok	wadsworth	0.9169314115640572	yes	31	30	ok
20230103NY033029939A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	low_coverage
20230216NY027025976A	ok	nymc	0.7258134635320872	yes	16	12	ok
20230102NY067027596A	ok	suny_upstate	0.2463297996856503	no	NA	NA	low_coverage
20230207NY045025984A	ok	wadsworth	0.960840049493362	yes	78	76	ok
20230214NY103021750A	ok	wadsworth	0.9472293749790992	yes	34	34	ok
20230221NY087022748A	ok	nymc	0.8972343911982076	yes	12	12	ok
20230316NY071026522A	ok	nymc	0.6858174765073738	yes	12	8	ok
20230131NY117029475A	ok	u_of_rochester	5.684341886080804e-16	no	NA	NA	low_coverage
20230412NY119108324A	ok	nymc	0.6978898438283784	yes	17	12	ok
20230123NY103079324A	ok	wadsworth	0.9798013577233056	yes	75	75	ok
20230228NY071027901A	ok	nymc	0.9219476306725076	yes	13	13	ok
20230118NY103104809A	ok	wadsworth	0.9662910075912116	yes	76	76	ok
20230112NY071026522A	ok	wadsworth	0.8592783332775976	yes	44	40	ok
20230117NY071026522A	ok	wadsworth	0.9806708357021034	yes	58	58	ok
20230105NY103021750A	ok	wadsworth	0.9820084941310236	yes	46	46	ok
20230131NY063026336A	ok	suny_buffalo	0.985519847506939	yes	41	41	ok
20230307NY029022136A	ok	suny_buffalo	0.9612747884827608	yes	29	28	ok
20230221NY029022136A	ok	suny_buffalo	0.9797679162625824	yes	40	40	ok
20230105NY105024520A	ok	wadsworth	0.0063538775373709	no	NA	NA	low_coverage
20230108NY119026689A	ok	nymc	0.7691535966291008	yes	82	74	ok
20230126NY001025739A	ok	wadsworth	0.022974283516704	no	NA	NA	low_coverage
20230104NY027026255A	ok	nymc	0.985553288967662	yes	89	87	ok
20230306NY027026255A	ok	nymc	0.6892285055011204	yes	16	15	ok
20230214NY071023680A	ok	nymc	0.9723773534427984	yes	20	19	ok
20230306NY045025984B	ok	suny_upstate	5.35063371568e-4	no	NA	NA	low_coverage
20230307NY029022543A	ok	suny_buffalo	0.961241347022038	yes	56	53	ok
20230321NY087022748A	ok	nymc	0.1587466140521016	no	NA	NA	low_coverage
20230228NY071023680A	ok	nymc	0.6085008193157878	yes	8	3	ok
20230329NY045025151A	ok	suny_upstate	0.9174664749356252	yes	26	25	ok
20230118NY059026859A	ok	wadsworth	0.0710965454971074	no	NA	NA	low_coverage
20230330NY071026328A	ok	nymc	0.9727117680500283	yes	45	44	ok
20230205NY067027723A	ok	u_of_rochester	5.685048322912e-4	no	NA	NA	low_coverage
20230215NY059026859A	ok	wadsworth	0.955522857238404	yes	21	21	ok
20230307NY075029106A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230202NY071031518A	ok	wadsworth	0.9287696886600008	yes	21	19	ok
20221229NY093020516A	ok	wadsworth	0	no	NA	NA	low_coverage
20230207NY105030074A	ok	wadsworth	0.313279604053105	no	NA	NA	low_coverage
20230131NY101021431A	ok	u_of_rochester	5.350633715684e-4	no	NA	NA	low_coverage
20230131NY089020818A	ok	wadsworth	0.9739156606360568	yes	53	52	ok
20230221NY089020818A	ok	wadsworth	0.9041902150285924	yes	14	14	ok
20230220NY089031194A	ok	wadsworth	0.9450222385713808	yes	44	43	ok
20230129NY119100803A	ok	nymc	0.6211751329298064	yes	28	12	ok
20230207NY073021873A	ok	suny_buffalo	0.6942112831488478	yes	8	5	ok
20230117NY109020958A	ok	wadsworth	0.9720763802962914	yes	100	98	ok
20230208NY119026689A	ok	nymc	0.9660234759054276	yes	57	57	ok
20230115NY119026701A	ok	nymc	0.9733137143430424	yes	78	77	ok
20230105NY077031151A	ok	wadsworth	0.9829448550312678	yes	88	87	ok
20230117NY055021610A	ok	u_of_rochester	0.9865230913286293	yes	73	73	ok
20230117NY045025984B	ok	suny_upstate	0.8822860582550246	yes	28	28	ok
20230207NY029022543A	ok	suny_buffalo	0.9870247132394744	yes	67	67	ok
20230104NY091028240A	ok	wadsworth	0.9752533190649768	yes	131	131	ok
20230307NY007024414C	ok	suny_upstate	5.685048322914e-4	no	NA	NA	low_coverage
20230129NY119026701A	ok	nymc	0	no	NA	NA	low_coverage
20230321NY045025984A	ok	suny_upstate	0.5509146239507741	yes	13	8	ok
20230207NY071026328A	ok	nymc	0.9819416112095776	yes	40	40	ok
20230131NY071027901A	ok	wadsworth	0.777915259338528	yes	32	28	ok
20230202NY089020818A	ok	wadsworth	0.9560913620706952	yes	60	59	ok
20230313NY023027561A	ok	suny_upstate	0.0147811256395677	no	NA	NA	low_coverage
20230308NY119026689A	ok	nymc	0.679229508744942	yes	25	21	ok
20230201NY055028231A	ok	u_of_rochester	0.9731799485001504	yes	85	84	ok
20230126NY089236586A	ok	wadsworth	0.9526803330769488	yes	74	74	ok
20230131NY071023680A	ok	wadsworth	0.1056081329632479	no	NA	NA	low_coverage
20230108NY067027081A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230129NY119108324A	ok	nymc	2.842170943040401e-16	no	NA	NA	low_coverage
20230319NY067027618A	ok	suny_upstate	0.9188041333645454	yes	43	42	ok
20230122NY067030571A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230124NY101021431A	ok	u_of_rochester	0.96916697321339	yes	67	65	ok
20230201NY119108324A	ok	nymc	0.0888205196802994	no	NA	NA	low_coverage
20230110NY055028339A	ok	u_of_rochester	0.9143898605491088	yes	88	87	ok
20230222NY119108324A	ok	nymc	0.8050697254456074	yes	10	8	ok
20230314NY071026328A	ok	nymc	0.6976891950640405	yes	7	5	ok
20230117NY093020516A	ok	wadsworth	0.9809383673878876	yes	76	76	ok
20230214NY103065358A	ok	wadsworth	0.977025716483296	yes	16	16	ok
20230119NY101023906A	ok	u_of_rochester	0.7569140220044812	yes	50	45	ok
20230404NY103021750A	ok	nymc	0.5365013543791595	yes	12	12	ok
20230221NY013027961A	ok	suny_buffalo	0.9797679162625824	yes	48	48	ok
20230105NY115183695A	ok	wadsworth	0	no	NA	NA	low_coverage
20230124NY011021903A	ok	suny_upstate	0.8829883289302077	yes	19	19	ok
20230404NY075029106A	ok	suny_upstate	0.9656221783767516	yes	34	34	ok
20230329NY071030490A	ok	nymc	0.8193492291743304	yes	10	10	ok
20230301NY015035742A	ok	nymc	0.8986389325485737	yes	16	16	ok
20230110NY051030635A	ok	u_of_rochester	0.9740159850182256	yes	78	77	ok
20230222NY025029271A	ok	nymc	0.953717018359362	yes	17	17	ok
20230321NY071026328A	ok	nymc	0.8661672741865365	yes	11	10	ok
20230104NY015036986A	ok	wadsworth	0.4172156639802027	no	NA	NA	low_coverage
20230222NY111029351A	ok	nymc	0.9649533491622914	yes	36	35	ok
20230207NY031022187A	ok	wadsworth	0.9650202320837374	yes	46	46	ok
20230112NY039020389A	ok	wadsworth	0.8443968832558606	yes	47	43	ok
20230125NY017021423A	ok	wadsworth	0.9798013577233056	yes	21	21	ok
20230326NY119108324A	ok	nymc	0.9273985887703574	yes	20	19	ok
20230308NY017021423A	ok	suny_upstate	0.9267297595558972	yes	22	22	ok
20230131NY069025968A	ok	u_of_rochester	0.0036785606795304	no	NA	NA	low_coverage
20230328NY007024414C	ok	suny_upstate	0.0953081630605623	no	NA	NA	low_coverage
20230118NY111030082A	ok	wadsworth	0.9716416413068923	yes	18	18	ok
20230105NY093020516A	ok	wadsworth	0.8684747349764238	yes	52	49	ok
20230326NY119026701A	ok	nymc	0.9305755275390428	yes	23	22	ok
20230124NY105030074A	ok	wadsworth	0.9646858174765072	yes	26	26	ok
20230112NY077031151A	ok	wadsworth	0.9581312911747984	yes	52	52	ok
20230221NY007024414B	ok	nymc	0.9378992074373808	yes	37	37	ok
20230328NY119026786A	ok	nymc	0.6269605056348861	yes	10	9	ok
20230125NY055028231A	ok	u_of_rochester	0.9799016821054743	yes	103	102	ok
20230118NY089031194A	ok	wadsworth	0.9518108550981508	yes	63	62	ok
20230131NY071031518A	ok	wadsworth	0.3302344246396682	no	NA	NA	low_coverage
20230322NY087026051A	ok	nymc	0.6698993412032237	yes	11	10	ok
20230321NY029028410A	ok	suny_buffalo	0.9457579507072869	yes	40	40	ok
20230111NY027026255A	ok	nymc	0.945189445874996	yes	57	56	ok
20230215NY059026999A	ok	wadsworth	0.8613851453031468	yes	14	12	ok
20230103NY021022039A	ok	wadsworth	0.9285355984349396	yes	34	34	ok
20230328NY029095401A	ok	suny_buffalo	0.9628465371367422	yes	36	35	ok
20230403NY059026450A	ok	nymc	0.5914122328863324	yes	7	6	ok
20230316NY071027901A	ok	nymc	0.932281042035916	yes	33	32	ok
20230207NY053028525A	ok	u_of_rochester	0.9769253921011268	yes	40	40	ok
20230319NY067030571A	ok	suny_upstate	0.0036451192188074	no	NA	NA	low_coverage
20230105NY071031518A	ok	wadsworth	0.9490352138581412	yes	67	67	ok
20230228NY071026328A	ok	nymc	0.9099755877336722	yes	41	39	ok
20230326NY067027596A	ok	suny_upstate	0.854128348326255	yes	6	6	ok
20230131NY033030376A	ok	wadsworth	0.8793432097114002	yes	22	20	ok
20230207NY033029939A	ok	wadsworth	0.938802126876902	yes	29	29	ok
20230213NY059026859A	ok	wadsworth	0.930809617764104	yes	22	22	ok
20230103NY121021504A	ok	u_of_rochester	0	no	NA	NA	low_coverage
20230102NY119026701A	ok	nymc	0.739925759957195	yes	98	83	ok
20230403NY031021733A	ok	suny_upstate	0.8672708423903955	yes	13	13	ok
20230330NY029028436A	ok	suny_buffalo	0.9749857873791928	yes	27	27	ok
20230109NY087031895A	ok	nymc	0.7000969802360967	yes	47	31	ok
20230111NY091028240A	ok	wadsworth	0.9813731063772866	yes	100	98	ok
20230112NY065025780B	ok	wadsworth	0.9595023910644416	yes	83	82	ok
20230412NY019022195A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230103NY053029807A	ok	suny_upstate	0.2000802595057351	no	NA	NA	low_coverage
20230328NY045025984B	ok	suny_upstate	0.8501488145002175	yes	11	11	ok
20230214NY007024414B	ok	nymc	0.9475972310470522	yes	68	68	ok
20230403NY089031194A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230201NY119026701A	ok	nymc	0.265558639601378	no	NA	NA	low_coverage
20230117NY051030635A	ok	u_of_rochester	0.978430257833662	yes	45	44	ok
20230330NY071026522A	ok	nymc	0.8959301742300104	yes	15	14	ok
20230412NY089031194A	ok	suny_upstate	0.8136641808514196	yes	8	6	ok
20230126NY075029106A	ok	suny_upstate	0.969534829281343	yes	49	47	ok
20230412NY119026701A	ok	nymc	0.8865331237668461	yes	7	7	ok
20230214NY029022136A	ok	suny_buffalo	0.9807042771628264	yes	52	51	ok
20230215NY087028533A	ok	nymc	0.9681971708524229	yes	38	38	ok
20230130NY033029939A	ok	wadsworth	0.9562251279135872	yes	59	58	ok
20230221NY029028410A	ok	suny_buffalo	0.9323813664180852	yes	34	34	ok
20230329NY017021423A	ok	suny_upstate	0.0473196669230509	no	NA	NA	low_coverage
20230202NY077031151A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	low_coverage
20230221NY031022187A	ok	wadsworth	2.842170943040401e-16	no	NA	NA	low_coverage
20230329NY119100803A	ok	nymc	0.9486339163294653	yes	24	23	ok
20230124NY087022748A	ok	nymc	0.969233856134836	yes	61	60	ok
20230404NY059026778A	ok	nymc	0.8710497274520951	yes	14	14	ok
20230112NY007024414C	ok	wadsworth	0.977159482326188	yes	76	76	ok
20230119NY007024414B	ok	wadsworth	0.5434906196702672	yes	34	22	ok
20230104NY055028231A	ok	u_of_rochester	0.9714075510818312	yes	118	117	ok
20230122NY067027723A	ok	suny_upstate	0.7327358459017489	yes	19	19	ok
20230104NY119100803A	ok	nymc	0	no	NA	NA	low_coverage
20230215NY111030082A	ok	nymc	0.9508076112764604	yes	23	23	ok
20230308NY111031208A	ok	nymc	0.9527472159983948	yes	22	22	ok
20230105NY071026522A	ok	wadsworth	0.0042136240510986	no	NA	NA	low_coverage
20230403NY065030864A	ok	suny_upstate	0.9430826338494464	yes	36	35	ok
20230126NY065025780C	ok	wadsworth	0.94779787981139	yes	70	69	ok
20230404NY033029939A	ok	suny_upstate	0.9113466876233154	yes	30	30	ok
20230111NY027026271A	ok	nymc	0.985352640203324	yes	76	76	ok
20230117NY071027901A	ok	wadsworth	0.9753536434471458	yes	52	51	ok
20230110NY101025721A	ok	u_of_rochester	5.685048322909e-4	no	NA	NA	low_coverage
20230314NY029028410A	ok	suny_buffalo	0.977092599404742	yes	63	63	ok
20230223NY027025976A	ok	nymc	0.5709126174631308	yes	4	2	ok
20230207NY051030635A	ok	u_of_rochester	0.9783299334514932	yes	54	53	ok
20230119NY055021610A	ok	u_of_rochester	0.8510182924790155	yes	99	96	ok
20230104NY079031356A	ok	nymc	0.9667257465806108	yes	79	78	ok
20230101NY119026786A	ok	nymc	0.0625020900912953	no	NA	NA	low_coverage
20230403NY065025780B	ok	suny_upstate	0	no	NA	NA	low_coverage
20230213NY089031194A	ok	wadsworth	0.8792428853292311	yes	52	52	ok
20230103NY045025984A	ok	suny_upstate	0.0410661137678495	no	NA	NA	low_coverage
20230207NY057020290A	ok	wadsworth	0.7252784001605191	yes	26	22	ok
20230131NY053029807A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230216NY057020290A	ok	wadsworth	0.0337758753302345	no	NA	NA	low_coverage
20230131NY029026395C	ok	suny_buffalo	0.9800020064876432	yes	83	83	ok
20230119NY053026956A	ok	suny_upstate	0.5934856034511587	yes	13	10	ok
20230321NY029028436A	ok	suny_buffalo	0.9624786810687892	yes	17	17	ok
20230409NY067030317A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230411NY087022748A	ok	nymc	0.862789686653513	yes	9	8	ok
20230214NY029028410A	ok	suny_buffalo	0.9724442363642444	yes	55	55	ok
20230223NY071023680A	ok	nymc	0.8429254589840484	yes	8	6	ok
20230111NY123029726A	ok	u_of_rochester	0.9765909774938968	yes	61	61	ok
20230215NY025029271A	ok	nymc	0.9579306424104604	yes	30	30	ok
20230116NY067027618A	ok	suny_upstate	0.5369026519078353	yes	12	9	ok
20230410NY023027561A	ok	suny_upstate	0.9196067284218976	yes	19	19	ok
20230214NY057020290A	ok	wadsworth	0.0036785606795305	no	NA	NA	low_coverage
20230406NY007024414C	ok	suny_upstate	0.962512122529512	yes	37	35	ok
20230102NY119026689A	ok	nymc	1.4210854715202004e-16	no	NA	NA	low_coverage
20230213NY001026867A	ok	wadsworth	0.961308229943484	yes	43	42	ok
20230312NY045025984A	ok	suny_upstate	0.7590877169514765	yes	15	15	ok
20230315NY027026255A	ok	nymc	0.5359997324683143	yes	21	12	ok
20230326NY119026719A	ok	nymc	0.930742734842658	yes	17	17	ok
20230119NY101021431A	ok	u_of_rochester	0.1399525131257732	no	NA	NA	low_coverage
20230201NY087270598A	ok	nymc	0.0090626358559343	no	NA	NA	low_coverage
20230201NY089031194A	ok	wadsworth	0.922549576965522	yes	26	26	ok
20230111NY119026701A	ok	nymc	0.7034076848476742	yes	33	27	ok
20230110NY053029807A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230214NY111029351A	ok	nymc	0.9702705414172492	yes	43	41	ok
20230131NY059026778A	ok	wadsworth	0.6071966023475907	yes	15	14	ok
20230223NY089236586A	ok	wadsworth	0.9328161054074842	yes	26	25	ok
20230412NY119026719A	ok	nymc	0.4436009764906531	no	NA	NA	low_coverage
20230321NY071031518A	ok	nymc	0.9145570678527238	yes	15	15	ok
20230104NY087028533A	ok	nymc	0.9801023308698124	yes	63	63	ok
20230111NY033029939A	ok	wadsworth	0.9594355081429956	yes	63	61	ok
20230119NY087031895A	ok	nymc	0.9663913319733805	yes	50	50	ok
20230103NY117029475A	ok	u_of_rochester	0.9785305822158312	yes	66	66	ok
20230312NY067030571A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230314NY029026395C	ok	suny_buffalo	0.9556231816205732	yes	24	23	ok
20230322NY007027669A	ok	suny_upstate	0.8632244256429121	yes	26	25	ok
20230411NY071031518A	ok	nymc	0.7787847373173261	yes	8	8	ok
20230321NY053021539A	ok	suny_upstate	0.1419590007691536	no	NA	NA	low_coverage
20230103NY071023680A	ok	wadsworth	0.9687322342239908	yes	64	64	ok
20230209NY055021610A	ok	u_of_rochester	0.9797679162625824	yes	93	92	ok
20230403NY045025984B	ok	suny_upstate	5.350633715684e-4	no	NA	NA	low_coverage
20230130NY023027561A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230117NY065030864A	ok	wadsworth	0.9759221482794368	yes	82	81	ok
20230131NY037026514A	ok	suny_buffalo	0.0157174865398121	no	NA	NA	low_coverage
20230322NY027026271A	ok	nymc	0.9723773534427984	yes	35	35	ok
20230205NY067027618A	ok	u_of_rochester	0.9668595124235028	yes	72	72	ok
20230122NY119108324A	ok	nymc	0.953683576898639	yes	30	29	ok
20230209NY099033308A	ok	u_of_rochester	0.9486339163294653	yes	48	45	ok
20230201NY071030490A	ok	wadsworth	0.9872588034645352	yes	15	15	ok
20230104NY049020125A	ok	suny_upstate	0.0615657291910513	no	NA	NA	low_coverage
20230328NY029026395C	ok	suny_buffalo	0.9755208507507608	yes	58	57	ok
20230307NY071023680A	ok	nymc	0.8522221850650437	yes	6	6	ok
20230124NY065030864A	ok	wadsworth	0.976758184797512	yes	68	68	ok
20230314NY075029106A	ok	suny_upstate	2.842170943040401e-16	no	NA	NA	low_coverage
20230131NY093020516A	ok	wadsworth	0.9629468615189112	yes	74	74	ok
20230202NY065025780B	ok	wadsworth	0.9590676520750426	yes	44	44	ok
20230319NY067027596A	ok	suny_upstate	0.0545095809784969	no	NA	NA	low_coverage
20230205NY119100803A	ok	nymc	0.9818412868274088	yes	29	29	ok
20230118NY055028231A	ok	u_of_rochester	0.8120589907367153	yes	101	96	ok
20230116NY067027723A	ok	suny_upstate	0.34494866735779	no	NA	NA	low_coverage
20230130NY059026999A	ok	wadsworth	0.4805537905895729	no	NA	NA	low_coverage
20230103NY055021610A	ok	u_of_rochester	0.96157576162926806	yes	89	89	ok
20230104NY103020061A	ok	wadsworth	0.9595358325251648	yes	40	40	ok
20230404NY103065358A	ok	nymc	0.6626425442263317	yes	5	3	ok
20230308NY075029106A	ok	suny_upstate	0.557803564859713	yes	6	6	ok
20230112NY099033308A	ok	u_of_rochester	0.9610741397184228	yes	49	49	ok
20230315NY119026697A	ok	nymc	0.8022940842055981	yes	18	16	ok
20230104NY105022454A	ok	wadsworth	0.9648195833193992	yes	40	40	ok
20230305NY067027081A	ok	suny_upstate	0.8050028425241615	yes	19	17	ok
20230207NY069025968A	ok	u_of_rochester	0.8683744105942547	yes	26	24	ok
20230314NY029025950B	ok	suny_buffalo	0.9675617830986856	yes	74	73	ok
20230201NY103020061A	ok	wadsworth	0.3307360465505134	no	NA	NA	low_coverage
20230207NY065030864A	ok	wadsworth	0.9723104705213524	yes	34	33	ok
20230215NY019026018A	ok	wadsworth	0.816707353777213	yes	43	40	ok
