sample_id	sample_present	seq_lab_id	genome_fraction_20x	enough_coverage	freyja_num_variants	freyja_num_unique_freqs	sample_status
20230129NY119026689A	ok	nymc	0.0603952780657462	no	NA	NA	low_coverage
20230301NY071026522A	ok	nymc	0.97017021703508	yes	28	28	ok
20230214NY013027570A	ok	suny_buffalo	0.9809383673878876	yes	74	74	ok
20230321NY013027570A	ok	suny_buffalo	0.9485001504865732	yes	28	28	ok
20230125NY007027669A	ok	wadsworth	0.9352573320402636	yes	65	65	ok
20230131NY071027901A	ok	wadsworth	0.777915259338528	yes	32	28	ok
20230322NY119108324A	ok	nymc	0.2715446610707954	no	NA	NA	low_coverage
20230131NY053028525A	ok	suny_upstate	0.0595592415476707	no	NA	NA	low_coverage
20230214NY103080683A	ok	wadsworth	0.9822760258168076	yes	31	31	ok
20230213NY059026999A	ok	wadsworth	0.9650536735444604	yes	38	36	ok
20230124NY059026778A	ok	wadsworth	0.9492693040832024	yes	33	32	ok
20230131NY051024384A	ok	u_of_rochester	0.0104671772063004	no	NA	NA	low_coverage
20230129NY027026255A	ok	nymc	0	no	NA	NA	low_coverage
20230125NY091028240A	ok	wadsworth	0.6804334013309702	yes	30	22	ok
20230124NY033030376A	ok	wadsworth	0.930007022706752	yes	31	31	ok
20230207NY011021903A	ok	u_of_rochester	0.9736146874895496	yes	67	66	ok
20230209NY055021610A	ok	u_of_rochester	0.9797679162625824	yes	90	90	ok
20230316NY071027901A	ok	nymc	0.932281042035916	yes	30	29	ok
20230404NY053029807A	ok	suny_upstate	0.0191285155335584	no	NA	NA	low_coverage
20230227NY087031895A	ok	nymc	0.8868006554526302	yes	30	29	ok
20230207NY029022136A	ok	suny_buffalo	0.9866902986322442	yes	48	48	ok
20230104NY083087971A	ok	wadsworth	0.984449720763803	yes	111	111	ok
20230129NY119026701A	ok	nymc	0	no	NA	NA	low_coverage
20230228NY111029351A	ok	nymc	0.8073437447747718	yes	34	31	ok
20230131NY071023680A	ok	wadsworth	0.1056081329632479	no	NA	NA	low_coverage
20230104NY079031356A	ok	nymc	0.9667257465806108	yes	73	72	ok
20230222NY043036528A	ok	wadsworth	0.9626793298331272	yes	39	39	ok
20230404NY089236586A	ok	suny_upstate	0.9345885028258034	yes	11	11	ok
20230125NY087028533A	ok	nymc	0.978363374912216	yes	57	57	ok
20230207NY037026514A	ok	suny_buffalo	0.0059525800086947	no	NA	NA	low_coverage
20230222NY119026701A	ok	nymc	0.8450322710095978	yes	25	23	ok
20230215NY007027669A	ok	nymc	0.9657893856803664	yes	63	62	ok
20230404NY007024414C	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230209NY065025780B	ok	wadsworth	0.8355348961642645	yes	60	59	ok
20230411NY053021539A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230319NY119026689A	ok	nymc	0.9350901247366484	yes	33	32	ok
20230221NY007027669A	ok	nymc	0.9807711600842725	yes	35	35	ok
20230330NY023027561A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230112NY099033308A	ok	u_of_rochester	0.9610741397184228	yes	49	49	ok
20230124NY051024384A	ok	u_of_rochester	0.9736146874895496	yes	44	43	ok
20230119NY101021431A	ok	u_of_rochester	0.1399525131257732	no	NA	NA	low_coverage
20230207NY027149209A	ok	nymc	5.016219108453e-4	no	NA	NA	low_coverage
20230207NY103065358A	ok	wadsworth	0.5218539945824836	yes	8	3	ok
20230119NY059026778A	ok	wadsworth	0.9756546165936528	yes	71	68	ok
20230319NY067027081A	ok	suny_upstate	0.4323980871484466	no	NA	NA	low_coverage
20230104NY119100803A	ok	nymc	0	no	NA	NA	low_coverage
20230131NY055028339A	ok	u_of_rochester	0.0047486874226667	no	NA	NA	low_coverage
20230221NY103079324A	ok	wadsworth	0.9750861117613616	yes	29	29	ok
20230125NY059026450A	ok	wadsworth	0.9679630806273616	yes	37	37	ok
20230201NY109026638A	ok	wadsworth	0.9596027154466108	yes	31	31	ok
20230108NY119026697A	ok	nymc	0.7978129284687155	yes	79	76	ok
20230330NY029028436A	ok	suny_buffalo	0.9749857873791928	yes	26	26	ok
20230208NY089020117A	ok	wadsworth	0.9763234458081128	yes	71	71	ok
20230116NY019026018A	ok	wadsworth	0.0066882921446008	no	NA	NA	low_coverage
20230213NY087031895A	ok	nymc	0.9036551516570244	yes	35	31	ok
20230201NY123029726A	ok	u_of_rochester	0.0016386315754272	no	NA	NA	low_coverage
20230131NY121021504A	ok	u_of_rochester	0.8110223054543023	yes	18	18	ok
20230104NY017021423A	ok	wadsworth	0.6961843293315052	yes	19	19	ok
20230403NY027026255A	ok	nymc	0.7674815235929506	yes	17	12	ok
20230209NY099033308A	ok	u_of_rochester	0.9486339163294653	yes	47	44	ok
20230126NY071027901A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	low_coverage
20230117NY069025968A	ok	u_of_rochester	0.0036785606795302	no	NA	NA	low_coverage
20230126NY115183695A	ok	wadsworth	0.2892017523325418	no	NA	NA	low_coverage
20230403NY031021733A	ok	suny_upstate	0.8672708423903955	yes	11	11	ok
20230301NY087270598A	ok	nymc	0.930709293381935	yes	39	38	ok
20230214NY111029351A	ok	nymc	0.9702705414172492	yes	41	39	ok
20230126NY089020818A	ok	wadsworth	0.931277798214226	yes	64	62	ok
20230216NY027025976A	ok	nymc	0.7258134635320872	yes	16	12	ok
20230201NY105022454A	ok	wadsworth	0.8687757081229308	yes	19	17	ok
20230110NY021022039A	ok	wadsworth	0.7952044945323212	yes	9	6	ok
20230301NY071030490A	ok	nymc	0.7582182389726784	yes	8	5	ok
20230124NY031022187A	ok	wadsworth	0.9624786810687892	yes	47	47	ok
20230412NY043036528A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230111NY027026271A	ok	nymc	0.985352640203324	yes	71	71	ok
20230118NY083087971A	ok	wadsworth	0.9716416413068923	yes	79	79	ok
20230214NY033030376A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	low_coverage
20230409NY067027618A	ok	suny_upstate	0.6150219041567736	yes	10	6	ok
20230122NY119100803A	ok	nymc	0.976490653111728	yes	66	64	ok
20230125NY119026689A	ok	nymc	1.4210854715202004e-16	no	NA	NA	low_coverage
20230308NY071030490A	ok	nymc	0.9724442363642444	yes	15	15	ok
20230103NY117029475A	ok	u_of_rochester	0.9785305822158312	yes	65	65	ok
20230321NY075029106A	ok	suny_upstate	0.336989599705715	no	NA	NA	low_coverage
20230208NY019026018A	ok	wadsworth	0.9173661505534564	yes	37	37	ok
20230119NY101023906A	ok	u_of_rochester	0.7569140220044812	yes	48	43	ok
20230104NY103104809A	ok	wadsworth	0.7115339598033643	yes	29	23	ok
20230213NY045025984B	ok	wadsworth	0.9809049259271644	yes	65	64	ok
20230331NY045025984A	ok	suny_upstate	5.350633715683e-4	no	NA	NA	low_coverage
20230228NY071027901A	ok	nymc	0.9219476306725076	yes	12	12	ok
20230328NY011021903A	ok	suny_upstate	0.4869076681269439	no	NA	NA	low_coverage
20230111NY079031356A	ok	nymc	0	no	NA	NA	low_coverage
20230319NY067027596A	ok	suny_upstate	0.0545095809784969	no	NA	NA	low_coverage
20230330NY071023680A	ok	nymc	0.2076045881684111	no	NA	NA	low_coverage
20230124NY053026956A	ok	suny_upstate	0.9594689496037186	yes	31	30	ok
20230404NY103065358A	ok	nymc	0.6626425442263317	yes	5	3	ok
20230125NY119100803A	ok	nymc	0.8881717553422733	yes	33	28	ok
20230201NY049020125A	ok	suny_upstate	5.685048322911e-4	no	NA	NA	low_coverage
20230208NY119026719A	ok	nymc	0.9343209711400192	yes	41	38	ok
20230122NY119026719A	ok	nymc	0.9740159850182256	yes	16	16	ok
20230321NY029026395C	ok	suny_buffalo	0.9734140387252116	yes	29	29	ok
20230404NY103076988A	ok	nymc	0.8168076781593819	yes	6	4	ok
20230116NY059026450A	ok	wadsworth	0.7792194763067251	yes	55	46	ok
20230110NY033030376A	ok	wadsworth	0.878273082968264	yes	20	20	ok
20230309NY071026522A	ok	nymc	0.969702036584958	yes	51	49	ok
20230223NY071026328A	ok	nymc	0.977092599404742	yes	66	65	ok
20230208NY087026051A	ok	nymc	0.969702036584958	yes	35	34	ok
20230329NY049020125A	ok	suny_upstate	0.0123733404675115	no	NA	NA	low_coverage
20230130NY059026450A	ok	wadsworth	0.2484366117111996	no	NA	NA	low_coverage
20230110NY071027901A	ok	wadsworth	0.9173327090927332	yes	43	43	ok
20230208NY015035742A	ok	u_of_rochester	0	no	NA	NA	low_coverage
20230323NY087028851A	ok	nymc	0.2774303581580444	no	NA	NA	low_coverage
20230214NY007027669A	ok	nymc	0.9759221482794368	yes	55	54	ok
20230214NY059026778A	ok	wadsworth	0.9650202320837374	yes	43	43	ok
20230222NY059026859A	ok	wadsworth	0.8754640002675318	yes	36	36	ok
20230117NY071027901A	ok	wadsworth	0.9753536434471458	yes	51	50	ok
20230118NY111029351A	ok	wadsworth	0.9491689797010332	yes	56	54	ok
20230207NY053021539A	ok	u_of_rochester	0.9738822191753336	yes	25	25	ok
20230219NY119026701A	ok	nymc	0.9293716349530148	yes	16	15	ok
20230118NY103104809A	ok	wadsworth	0.9662910075912116	yes	74	74	ok
20230202NY073028401A	ok	suny_buffalo	0.1163428418553321	no	NA	NA	low_coverage
20230105NY071026522A	ok	wadsworth	0.0042136240510986	no	NA	NA	low_coverage
20230124NY071031518A	ok	wadsworth	0.8837240410661138	yes	25	25	ok
20230404NY103104809A	ok	nymc	0.8537939337190248	yes	36	32	ok
20230102NY119026697A	ok	nymc	0.77159482326188	yes	113	95	ok
20230207NY029022543A	ok	suny_buffalo	0.9870247132394744	yes	62	62	ok
20230122NY067027596A	ok	suny_upstate	0.9481991773400662	yes	28	27	ok
20230220NY027026255A	ok	nymc	0.9501387820620004	yes	32	32	ok
20230226NY119100803A	ok	nymc	0.9582650570176904	yes	18	18	ok
20230112NY093020516A	ok	wadsworth	0.9522790355482728	yes	83	83	ok
20230216NY103021750A	ok	wadsworth	0.9743503996254556	yes	25	25	ok
20230105NY071027901A	ok	wadsworth	0.9531485135270708	yes	73	73	ok
20230223NY103079324A	ok	wadsworth	0.9706383974852022	yes	31	31	ok
20230129NY067027723A	ok	suny_upstate	0.0036785606795305	no	NA	NA	low_coverage
20230322NY119100803A	ok	nymc	0.6450523358860315	yes	11	6	ok
20230124NY073028401A	ok	suny_buffalo	0.0685215530214358	no	NA	NA	low_coverage
20230201NY119026689A	ok	nymc	0	no	NA	NA	low_coverage
20230130NY059026859A	ok	wadsworth	0.3063237802227202	no	NA	NA	low_coverage
20230102NY067027618A	ok	suny_upstate	0.1829247901548338	no	NA	NA	low_coverage
20230117NY053028525A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230110NY051030635A	ok	u_of_rochester	0.9740159850182256	yes	79	78	ok
20230201NY119026701A	ok	nymc	0.265558639601378	no	NA	NA	low_coverage
20230207NY029028410A	ok	suny_buffalo	0.98441627930308	yes	84	84	ok
20230111NY119026719A	ok	nymc	0.9761227970437748	yes	50	50	ok
20230105NY093020516A	ok	wadsworth	0.8684747349764238	yes	51	48	ok
20230314NY071023680A	ok	nymc	0.2482359629468615	no	NA	NA	low_coverage
20230115NY119026719A	ok	nymc	0.9619436176972213	yes	56	55	ok
20230308NY071026522A	ok	nymc	0.9563588937564792	yes	48	48	ok
20230403NY089020117A	ok	suny_upstate	0.0063538775373709	no	NA	NA	low_coverage
20230221NY029026395C	ok	suny_buffalo	0.9863224425642912	yes	60	60	ok
20230201NY027026271A	ok	nymc	0	no	NA	NA	low_coverage
20230307NY053026956A	ok	suny_upstate	0.9658228271410896	yes	42	42	ok
20230315NY027026255A	ok	nymc	0.5359997324683143	yes	19	11	ok
20230102NY119026689A	ok	nymc	1.4210854715202004e-16	no	NA	NA	low_coverage
20230201NY079031356A	ok	nymc	0.922282045279738	yes	45	44	ok
20230103NY035026042A	ok	wadsworth	0	no	NA	NA	low_coverage
20230203NY023027561A	ok	u_of_rochester	0.9798013577233056	yes	29	29	ok
20230208NY091028240A	ok	wadsworth	0.9753536434471458	yes	55	55	ok
20230410NY035026042A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230130NY019026018A	ok	wadsworth	0.9434170484566766	yes	69	65	ok
20230110NY007024414C	ok	wadsworth	0.7747717620305654	yes	49	46	ok
20230103NY071024422A	ok	wadsworth	0.9751529946828076	yes	77	77	ok
20230112NY103104809A	ok	wadsworth	0.9741163094003946	yes	79	79	ok
20230214NY033029939A	ok	wadsworth	0	no	NA	NA	low_coverage
20230126NY075029106A	ok	suny_upstate	0.969534829281343	yes	47	45	ok
20230125NY079031356A	ok	nymc	0.9822091428953617	yes	34	34	ok
20230116NY059026859A	ok	wadsworth	0.9866234157107984	yes	74	73	ok
20230314NY029022136A	ok	suny_buffalo	0.9718757315319532	yes	18	18	ok
20230305NY067027081A	ok	suny_upstate	0.8050028425241615	yes	19	17	ok
20230119NY103079324A	ok	wadsworth	0.9718422900712304	yes	60	58	ok
20230111NY033029939A	ok	wadsworth	0.9594355081429956	yes	62	61	ok
20230103NY007024414B	ok	wadsworth	0.9797010333411365	yes	82	81	ok
20230207NY021022039A	ok	wadsworth	0	no	NA	NA	low_coverage
20230305NY119026786A	ok	nymc	0.6341504196903319	yes	16	12	ok
20230122NY067030571A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230312NY045025984B	ok	suny_upstate	0.9049593686252216	yes	31	29	ok
20230118NY027149209A	ok	nymc	0.9716750827676152	yes	45	45	ok
20230406NY057020290A	ok	suny_upstate	6.6882921446e-4	no	NA	NA	low_coverage
20230215NY079031356A	ok	nymc	0.9199077015684044	yes	39	38	ok
20230208NY111030082A	ok	nymc	0.9733805972644884	yes	15	15	ok
20230214NY119026786A	ok	nymc	0.8868340969133531	yes	22	20	ok
20230110NY065030864A	ok	wadsworth	0.9809383673878876	yes	78	78	ok
20230119NY027025976A	ok	nymc	0.8798782730829683	yes	27	22	ok
20230410NY065030864A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230221NY103021750A	ok	wadsworth	0.8156037855733538	yes	36	34	ok
20230130NY031021733A	ok	wadsworth	0.9497374845333244	yes	48	47	ok
20230228NY071026328A	ok	nymc	0.9099755877336722	yes	41	39	ok
20230209NY007024414B	ok	nymc	0.786543156205063	yes	57	48	ok
20230319NY067027618A	ok	suny_upstate	0.9188041333645454	yes	41	40	ok
20230207NY071026328A	ok	nymc	0.9819416112095776	yes	33	33	ok
20230215NY019026018A	ok	wadsworth	0.816707353777213	yes	37	34	ok
20230404NY075029106A	ok	suny_upstate	0.9656221783767516	yes	31	31	ok
20230215NY027026271A	ok	nymc	0.4077182891348695	no	NA	NA	low_coverage
20230208NY119026701A	ok	nymc	0.916095375045982	yes	17	17	ok
20230201NY107029262A	ok	wadsworth	0.9484332675651272	yes	43	42	ok
20230119NY103104809A	ok	wadsworth	0.9812058990736716	yes	68	68	ok
20230103NY051030635A	ok	u_of_rochester	0.9539176671237	yes	79	77	ok
20230105NY097271942A	ok	u_of_rochester	0.9656221783767516	yes	87	83	ok
20230329NY087026051A	ok	nymc	0.5138949269304082	yes	5	5	ok
20230201NY071026522A	ok	wadsworth	0.937531351369428	yes	39	38	ok
20230322NY119026689A	ok	nymc	0.8998762665953249	yes	12	10	ok
20230105NY039020389A	ok	wadsworth	0.9799685650269204	yes	93	92	ok
20230119NY007024414C	ok	wadsworth	5.350633715683e-4	no	NA	NA	low_coverage
20230315NY119026689A	ok	nymc	0.3533759154599873	no	NA	NA	low_coverage
20230105NY025029271A	ok	wadsworth	0.9754205263685918	yes	89	88	ok
20230207NY013027570A	ok	suny_buffalo	0.9788315553623383	yes	64	63	ok
20230117NY071026328A	ok	wadsworth	0.9797344748018594	yes	59	59	ok
20230221NY057020290A	ok	wadsworth	0.939370631709193	yes	56	56	ok
20230326NY067030317A	ok	suny_upstate	0.923653145169381	yes	11	11	ok
20230111NY071031518A	ok	wadsworth	0.8208540949068656	yes	27	21	ok
20230410NY091028240A	ok	suny_upstate	0.023208373741765	no	NA	NA	low_coverage
20230305NY067027618A	ok	suny_upstate	0.9432498411530617	yes	25	25	ok
20230125NY095024201A	ok	wadsworth	0.0043473898939905	no	NA	NA	low_coverage
20230119NY065025780C	ok	wadsworth	0.2635187104972745	no	NA	NA	low_coverage
20230103NY093020516A	ok	wadsworth	0.9495368357689864	yes	86	86	ok
20230309NY023027561A	ok	suny_upstate	0.893656154900846	yes	12	11	ok
20230208NY075029106A	ok	u_of_rochester	0.9661572417483196	yes	34	33	ok
20230412NY007027669A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230124NY109020958A	ok	wadsworth	0.9107781827910244	yes	34	31	ok
20230409NY067030571A	ok	suny_upstate	0.220412667625322	no	NA	NA	low_coverage
20230131NY033030376A	ok	wadsworth	0.8793432097114002	yes	22	20	ok
20230228NY029095401A	ok	suny_buffalo	0.9819750526703008	yes	58	58	ok
20230307NY011021903A	ok	suny_upstate	0.9350566832759256	yes	52	51	ok
20230119NY007024414B	ok	wadsworth	0.5434906196702672	yes	32	20	ok
20230221NY029025950B	ok	suny_buffalo	0.9864896498679062	yes	69	69	ok
20230409NY067030317A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230221NY013027570A	ok	suny_buffalo	0.9799685650269204	yes	80	80	ok
20230206NY027026255A	ok	nymc	0.970370865799418	yes	34	34	ok
20230116NY067027618A	ok	suny_upstate	0.5369026519078353	yes	12	9	ok
20230308NY015035742A	ok	nymc	0.9534160452128548	yes	41	41	ok
20230321NY071026328A	ok	nymc	0.8661672741865365	yes	11	10	ok
20230209NY101023906A	ok	u_of_rochester	0.953315720830686	yes	43	42	ok
20230111NY103020061A	ok	wadsworth	0.9671939270307328	yes	35	35	ok
20230118NY027026271A	ok	nymc	0.961107581179146	yes	52	52	ok
20230131NY101023906A	ok	u_of_rochester	2.842170943040401e-16	no	NA	NA	low_coverage
20230228NY029028436A	ok	suny_buffalo	0.9708056047888172	yes	20	20	ok
20230308NY087028533A	ok	nymc	0.9501387820620004	yes	50	47	ok
20230222NY091028240A	ok	wadsworth	0.969367621977728	yes	29	29	ok
20230131NY011021903A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230126NY077031151A	ok	wadsworth	0.5589071330635723	yes	18	9	ok
20230111NY031021733A	ok	wadsworth	0.5319533157208306	yes	19	5	ok
20230221NY001025739A	ok	wadsworth	0.9863558840250144	yes	53	53	ok
20230118NY105022454A	ok	wadsworth	0.93933719024847	yes	27	26	ok
20230314NY087022748A	ok	nymc	0.9267632010166204	yes	24	24	ok
20230215NY111030082A	ok	nymc	0.9508076112764604	yes	19	19	ok
20230126NY059026999A	ok	wadsworth	0.458950606962512	no	NA	NA	low_coverage
20230329NY017021423A	ok	suny_upstate	0.0473196669230509	no	NA	NA	low_coverage
20230403NY065025780C	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230104NY119026689A	ok	nymc	0.7683510015717486	yes	95	90	ok
20230307NY071026328A	ok	nymc	0.930274554392536	yes	16	16	ok
20230126NY103021750A	ok	wadsworth	0.938467712269672	yes	22	22	ok
20230201NY033029939A	ok	wadsworth	0.7655753603317393	yes	31	31	ok
20230209NY071023680A	ok	nymc	0.969534829281343	yes	20	20	ok
20230321NY063027979A	ok	suny_buffalo	0.9681971708524229	yes	38	38	ok
20230316NY079031356A	ok	nymc	0.96950138782062	yes	9	9	ok
20230321NY053028525A	ok	suny_upstate	0.9201083503327424	yes	14	14	ok
20230208NY007027669A	ok	nymc	0.9604387519646858	yes	59	59	ok
20230104NY071026522A	ok	wadsworth	0.9557235060027424	yes	82	82	ok
20230112NY071023680A	ok	wadsworth	0.9664916563555496	yes	66	66	ok
20230308NY119026719A	ok	nymc	0.9578972009497376	yes	37	36	ok
20230117NY031021733A	ok	wadsworth	1.4210854715202004e-16	no	NA	NA	low_coverage
20230328NY119026786A	ok	nymc	0.6269605056348861	yes	10	9	ok
20230326NY119026701A	ok	nymc	0.9305755275390428	yes	18	17	ok
20230315NY119108324A	ok	nymc	0.9350232418152024	yes	18	18	ok
20230214NY103021750A	ok	wadsworth	0.9472293749790992	yes	32	32	ok
20230207NY053026956A	ok	u_of_rochester	0	no	NA	NA	low_coverage
20230202NY101023906A	ok	u_of_rochester	0.2064341370431061	no	NA	NA	low_coverage
20230125NY111030082A	ok	wadsworth	0.8331271109922082	yes	5	4	ok
20230412NY019026018A	ok	suny_upstate	0.969768919506404	yes	27	26	ok
20230123NY055028231A	ok	u_of_rochester	0.9800020064876432	yes	115	115	ok
20230104NY091028240A	ok	wadsworth	0.9752533190649768	yes	123	123	ok
20230314NY071026328A	ok	nymc	0.6976891950640405	yes	7	5	ok
20230403NY045025984B	ok	suny_upstate	5.350633715684e-4	no	NA	NA	low_coverage
20230404NY007024414B	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230326NY067030571A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230405NY019026018A	ok	suny_upstate	5.016219108451e-4	no	NA	NA	low_coverage
20230226NY119026689A	ok	nymc	0.3393973848777715	no	NA	NA	low_coverage
20230110NY053029807A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230212NY119026689A	ok	nymc	0.9534829281343008	yes	34	32	ok
20230209NY089236586A	ok	wadsworth	0.9118148680734376	yes	24	23	ok
20230411NY033030376A	ok	suny_upstate	0.5946894960371869	yes	16	5	ok
20230329NY071030490A	ok	nymc	0.8193492291743304	yes	9	9	ok
20230118NY087026051A	ok	nymc	0.9776611042370332	yes	62	62	ok
20230328NY029022136A	ok	suny_buffalo	0.9193057552753904	yes	17	17	ok
20230122NY067027618A	ok	suny_upstate	0.801692137912584	yes	13	13	ok
20230201NY055028231A	ok	u_of_rochester	0.9731799485001504	yes	79	78	ok
20230206NY089020117A	ok	wadsworth	0.8221917533357858	yes	26	22	ok
20230326NY067027596A	ok	suny_upstate	0.854128348326255	yes	6	6	ok
20230305NY067027596A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230214NY105030074A	ok	nymc	0.9696017122027892	yes	26	26	ok
20230221NY103206644A	ok	wadsworth	0.9627462127545732	yes	30	29	ok
20230109NY059026999A	ok	wadsworth	0.9494365113868172	yes	72	69	ok
20230111NY109026638A	ok	wadsworth	0.976356887268836	yes	70	70	ok
20230207NY071023680A	ok	nymc	0.9780624017657092	yes	18	18	ok
20230124NY105030074A	ok	wadsworth	0.9646858174765072	yes	23	23	ok
20230131NY037026514A	ok	suny_buffalo	0.0157174865398121	no	NA	NA	low_coverage
20230117NY011021903A	ok	suny_upstate	0.626358559341872	yes	14	14	ok
20230103NY071031518A	ok	wadsworth	0.9122830485235596	yes	32	32	ok
20230131NY037030546A	ok	suny_buffalo	0.0025081095542252	no	NA	NA	low_coverage
20230111NY107029262A	ok	wadsworth	0.9838143330100658	yes	57	57	ok
20230207NY045025984B	ok	wadsworth	0.9798013577233056	yes	51	51	ok
20230110NY045025984A	ok	suny_upstate	0	no	NA	NA	low_coverage
20230307NY029028410A	ok	suny_buffalo	0.976825067718958	yes	59	59	ok
20230105NY059026999A	ok	wadsworth	0.9278667692204796	yes	41	38	ok
20230301NY087026051A	ok	nymc	0.9100424706551182	yes	23	22	ok
20230209NY105024520A	ok	nymc	0.954452730495268	yes	14	13	ok
20230307NY029022543A	ok	suny_buffalo	0.961241347022038	yes	50	48	ok
20230103NY045025984B	ok	suny_upstate	0.0935023241815203	no	NA	NA	low_coverage
20230111NY119108324A	ok	nymc	0	no	NA	NA	low_coverage
20230312NY045025984A	ok	suny_upstate	0.7590877169514765	yes	15	15	ok
20230205NY119026697A	ok	nymc	0.9636825736548172	yes	38	38	ok
20230101NY119026786A	ok	nymc	0.0625020900912953	no	NA	NA	low_coverage
20230201NY103020061A	ok	wadsworth	0.3307360465505134	no	NA	NA	low_coverage
20230124NY101025721A	ok	u_of_rochester	0.9682306123131458	yes	56	56	ok
20230131NY101021431A	ok	u_of_rochester	5.350633715684e-4	no	NA	NA	low_coverage
20230223NY093020516A	ok	wadsworth	0.985018225596094	yes	67	66	ok
20230111NY087028533A	ok	nymc	0	no	NA	NA	low_coverage
20230103NY045025984A	ok	suny_upstate	0.0410661137678495	no	NA	NA	low_coverage
20230328NY053029807A	ok	suny_upstate	0.8164398220914291	yes	8	5	ok
20230112NY071026522A	ok	wadsworth	0.8592783332775976	yes	39	35	ok
20230116NY067030571A	ok	suny_upstate	0.0115038624887134	no	NA	NA	low_coverage
20230111NY071026522A	ok	wadsworth	0.9653546466909674	yes	45	44	ok
20230306NY023027561A	ok	suny_upstate	0.9357255124903856	yes	24	24	ok
20230319NY067030317A	ok	suny_upstate	0.961809851854329	yes	23	23	ok
20230103NY071023680A	ok	wadsworth	0.9687322342239908	yes	63	63	ok
20230328NY029095401A	ok	suny_buffalo	0.9628465371367422	yes	34	33	ok
20230108NY067027596A	ok	suny_upstate	0.8262381700832693	yes	14	13	ok
20230306NY027026255A	ok	nymc	0.6892285055011204	yes	15	14	ok
20230207NY073021873A	ok	suny_buffalo	0.6942112831488478	yes	8	5	ok
20230319NY119026701A	ok	nymc	0.901213925024245	yes	28	28	ok
20230129NY055028339A	ok	u_of_rochester	0.97695883356185	yes	93	93	ok
20230125NY055028231A	ok	u_of_rochester	0.9799016821054743	yes	98	97	ok
20230126NY055021610A	ok	u_of_rochester	0.984984784135371	yes	87	85	ok
20230126NY001025739A	ok	wadsworth	0.022974283516704	no	NA	NA	low_coverage
20230118NY015035742A	ok	wadsworth	0.9691335317526668	yes	55	55	ok
20230126NY119108324A	ok	nymc	0.7543724709895328	yes	30	20	ok
20230214NY057020290A	ok	wadsworth	0.0036785606795305	no	NA	NA	low_coverage
20230308NY075026301A	ok	suny_upstate	0.0036785606795304	no	NA	NA	low_coverage
20230112NY027025976A	ok	nymc	0.938534595191118	yes	58	54	ok
20230310NY087026051A	ok	nymc	0.7750727351770726	yes	32	21	ok
20230117NY045025984B	ok	suny_upstate	0.8822860582550246	yes	26	26	ok
20230207NY069025968A	ok	u_of_rochester	0.8683744105942547	yes	25	23	ok
20230108NY119026719A	ok	nymc	0.7121024646356553	yes	63	54	ok
20230119NY071023680A	ok	wadsworth	0.9283683911313244	yes	33	33	ok
20230117NY053029807A	ok	suny_upstate	0.0053171922549579	no	NA	NA	low_coverage
20230207NY109020958A	ok	u_of_rochester	2.842170943040401e-16	no	NA	NA	low_coverage
20230104NY027026255A	ok	nymc	0.985553288967662	yes	86	86	ok
20230118NY107029262A	ok	wadsworth	0.9039561248035316	yes	31	31	ok
20230131NY053029807A	ok	suny_upstate	1.4210854715202004e-16	no	NA	NA	low_coverage
20230122NY119026786A	ok	nymc	0.7816272614787815	yes	17	15	ok
20230221NY037026514A	ok	suny_buffalo	0.1386817376182993	no	NA	NA	low_coverage
20230119NY071031518A	ok	wadsworth	0.985620171889108	yes	31	31	ok
20230315NY119026719A	ok	nymc	0.9095074072835502	yes	20	19	ok
20230104NY111030082A	ok	wadsworth	0.9264287864093904	yes	49	48	ok
20230411NY007024414C	ok	suny_upstate	0.8891081162425175	yes	20	19	ok
20230216NY103104809A	ok	wadsworth	0.9724107949035212	yes	57	57	ok
20230214NY103206644A	ok	wadsworth	0.9404073169916062	yes	21	21	ok
20230202NY089236586A	ok	wadsworth	0.8239975922148279	yes	30	25	ok
20230103NY023027561A	ok	suny_upstate	0.1447346420091632	no	NA	NA	low_coverage
20230117NY051030635A	ok	u_of_rochester	0.978430257833662	yes	39	38	ok
20230328NY071027901A	ok	nymc	0.9437180216031836	yes	14	14	ok
20230329NY027026255A	ok	nymc	0.9719426144533992	yes	29	29	ok
